customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update,customer_id_old,segment
803,1, DAVID, FLASHING,DAVID.FLASHING@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DF-13135, Consumer
804,1, DEIRDRE, GREER,DEIRDRE.GREER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DG-13300, Corporate
805,1, DAVE, HALLSTEN,DAVE.HALLSTEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DH-13075, Corporate
806,1, DUANE, HUFFMAN,DUANE.HUFFMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DH-13675, Home Office
807,1, DENNY, JOY,DENNY.JOY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DJ-13420, Corporate
808,1, DON, JONES,DON.JONES@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DJ-13510, Corporate
809,1, DOUG, JACOBS,DOUG.JACOBS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DJ-13630, Consumer
810,1, DAMALA, KOTSONIS,DAMALA.KOTSONIS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-12835, Corporate
811,1, DANA, KAYDOS,DANA.KAYDOS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-12895, Consumer
812,1, DARREN, KOUTRAS,DARREN.KOUTRAS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-12985, Consumer
813,1, DAVE, KIPP,DAVE.KIPP@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-13090, Consumer
814,1, DAVID, KENDRICK,DAVID.KENDRICK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-13150, Corporate
815,1, DEAN, KATZ,DEAN.KATZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-13225, Corporate
816,1, DENNIS, KANE,DENNIS.KANE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-13375, Consumer
817,1, DAN, LAWERA,DAN.LAWERA@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-12865, Consumer
818,1, DANIEL, LACY,DANIEL.LACY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-12925, Consumer
819,1, DELFINA, LATCHFORD,DELFINA.LATCHFORD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-13315, Consumer
820,1, DENISE, LEINENBACH,DENISE.LEINENBACH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-13330, Consumer
821,1, DIONIS, LLOYD,DIONIS.LLOYD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-13495, Corporate
822,1, DORRIS, LIEBE,DORRIS.LIEBE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, Dl-13600, Corporate
823,1, DARIO, MEDINA,DARIO.MEDINA@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DM-12955, Corporate
824,1, DARRIN, MARTIN,DARRIN.MARTIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DM-13015, Consumer
825,1, DENISE, MONTON,DENISE.MONTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DM-13345, Corporate
826,1, DON, MILLER,DON.MILLER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DM-13525, Corporate
827,1, DUANE, NOONAN,DUANE.NOONAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DN-13690, Consumer
828,1, DENNY, ORDWAY,DENNY.ORDWAY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DO-13435, Consumer
829,1, DOUG, O\CONNELL,CONNELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DO-13645, Consumer
830,1, DARREN, POWERS,DARREN.POWERS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DP-13000, Consumer
831,1, DAVE, POIRIER,DAVE.POIRIER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DP-13105, Corporate
832,1, DAVID, PHILIPPE,DAVID.PHILIPPE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DP-13165, Consumer
833,1, DEAN, PERCER,DEAN.PERCER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, Dp-13240, Home Office
834,1, DENNIS, PARDUE,DENNIS.PARDUE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DP-13390, Home Office
835,1, DAN, REICHENBACH,DAN.REICHENBACH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DR-12880, Corporate
836,1, DANIEL, RAGLIN,DANIEL.RAGLIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DR-12940, Home Office
837,1, DARRIN, SAYRE,DARRIN.SAYRE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DS-13030, Home Office
838,1, DAVID, SMITH,DAVID.SMITH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DS-13180, Corporate
839,1, DARRIN, VAN HUFF,HUFF@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DV-13045, Corporate
840,1, DIANNA, VITTORINI,DIANNA.VITTORINI@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DV-13465, Consumer
841,1, DAVID, WIENER,DAVID.WIENER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DW-13195, Corporate
842,1, DIANNA, WILSON,DIANNA.WILSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DW-13480, Home Office
843,1, DON, WEISS,DON.WEISS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DW-13540, Consumer
844,1, DOROTHY, WARDLE,DOROTHY.WARDLE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DW-13585, Corporate
845,1, ERIN, ASHBROOK,ERIN.ASHBROOK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EA-14035, Corporate
846,1, ED, BRAXTON,ED.BRAXTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13705, Corporate
847,1, EDWARD, BECKER,EDWARD.BECKER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13750, Corporate
848,1, ELLIS, BALLARD,ELLIS.BALLARD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13840, Corporate
849,1, EMILY, BURNS,EMILY.BURNS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13870, Consumer
850,1, ERIC, BARRETO,ERIC.BARRETO@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13930, Consumer
851,1, ERICA, BERN,ERICA.BERN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13975, Corporate
852,1, EUGENE, BARCHAS,EUGENE.BARCHAS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-14110, Consumer
853,1, EVAN, BAILLIET,EVAN.BAILLIET@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-14170, Consumer
854,1, ERIN, CREIGHTON,ERIN.CREIGHTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EC-14050, Consumer
855,1, EMILY, DUCICH,EMILY.DUCICH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ED-13885, Home Office
856,1, EMILY, GRADY,EMILY.GRADY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EG-13900, Consumer
857,1, EDWARD, HOOKS,EDWARD.HOOKS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-13765, Corporate
858,1, ERIC, HOFFMANN,ERIC.HOFFMANN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-13945, Consumer
859,1, ERICA, HACKNEY,ERICA.HACKNEY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-13990, Consumer
860,1, ERICA, HERNANDEZ,ERICA.HERNANDEZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-14005, Home Office
861,1, EUGENE, HILDEBRAND,EUGENE.HILDEBRAND@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-14125, Home Office
862,1, EVAN, HENRY,EVAN.HENRY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-14185, Consumer
863,1, ED, JACOBS,ED.JACOBS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EJ-13720, Consumer
864,1, EVA, JACOBS,EVA.JACOBS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EJ-14155, Consumer
865,1, EILEEN, KIEFER,EILEEN.KIEFER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EK-13795, Home Office
866,1, ED, LUDWIG,ED.LUDWIG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EL-13735, Home Office
867,1, ELENI, MCCRARY,ELENI.MCCRARY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-13810, Corporate
868,1, ELIZABETH, MOFFITT,ELIZABETH.MOFFITT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-13825, Corporate
869,1, ERIC, MURDOCK,ERIC.MURDOCK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-13960, Consumer
870,1, ERIN, MULL,ERIN.MULL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-14065, Consumer
871,1, EUDOKIA, MARTIN,EUDOKIA.MARTIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-14095, Corporate
872,1, EUGENE, MOREN,EUGENE.MOREN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-14140, Home Office
873,1, EVAN, MINNOTTE,EVAN.MINNOTTE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-14200, Home Office
874,1, EDWARD, NAZZAL,EDWARD.NAZZAL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EN-13780, Consumer
875,1, EMILY, PHAN,EMILY.PHAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EP-13915, Consumer
876,1, ELPIDA, RITTENBACH,ELPIDA.RITTENBACH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ER-13855, Corporate
877,1, ERICA, SMITH,ERICA.SMITH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ES-14020, Consumer
878,1, ERIN, SMITH,ERIN.SMITH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ES-14080, Corporate
879,1, FRANK, ATKINSON,FRANK.ATKINSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FA-14230, Corporate
880,1, FRANK, CARLISLE,FRANK.CARLISLE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FC-14245, Home Office
881,1, FRED, CHUNG,FRED.CHUNG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FC-14335, Corporate
882,1, FRANK, GASTINEAU,FRANK.GASTINEAU@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FG-14260, Home Office
883,1, FRANK, HAWLEY,FRANK.HAWLEY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FH-14275, Corporate
884,1, FRED, HARTON,FRED.HARTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FH-14350, Consumer
885,1, FRED, HOPKINS,FRED.HOPKINS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FH-14365, Corporate
886,1, FILIA, MCADAMS,FILIA.MCADAMS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FM-14215, Corporate
887,1, FRANK, MERWIN,FRANK.MERWIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FM-14290, Home Office
888,1, FRED, MCMATH,FRED.MCMATH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FM-14380, Consumer
889,1, FRANK, OLSEN,FRANK.OLSEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FO-14305, Consumer
890,1, FRANK, PREIS,FRANK.PREIS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FP-14320, Consumer
891,1, FRED, WASSERMAN,FRED.WASSERMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FW-14395, Corporate
892,1, GEORGE, ASHBROOK,GEORGE.ASHBROOK@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GA-14515, Consumer
893,1, GUY, ARMSTRONG,GUY.ARMSTRONG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GA-14725, Consumer
894,1, GEORGE, BELL,GEORGE.BELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GB-14530, Corporate
895,1, GIULIETTA, BAPTIST,GIULIETTA.BAPTIST@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GB-14575, Consumer
896,1, GIULIETTA, DORTCH,GIULIETTA.DORTCH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GD-14590, Corporate
897,1, GREG, GUTHRIE,GREG.GUTHRIE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GG-14650, Corporate
898,1, GARY, HANSEN,GARY.HANSEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GH-14410, Home Office
899,1, GARY, HWANG,GARY.HWANG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GH-14425, Consumer
900,1, GENE, HALE,GENE.HALE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GH-14485, Corporate
901,1, GREG, HANSEN,GREG.HANSEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GH-14665, Consumer
902,1, GRACE, KELLY,GRACE.KELLY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GK-14620, Corporate
903,1, GARY, MCGARR,GARY.MCGARR@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14440, Consumer
904,1, GARY, MITCHUM,GARY.MITCHUM@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14455, Home Office
905,1, GENE, MCCLURE,GENE.MCCLURE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14500, Consumer
906,1, GREG, MATTHIAS,GREG.MATTHIAS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14680, Consumer
907,1, GREG, MAXWELL,GREG.MAXWELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GM-14695, Corporate
908,1, GUY, PHONELY,GUY.PHONELY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GP-14740, Corporate
909,1, GEORGIA, ROSENBERG,GEORGIA.ROSENBERG@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GR-14560, Corporate
910,1, GRANT, THORNTON,GRANT.THORNTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GT-14635, Corporate
911,1, GREG, TRAN,GREG.TRAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GT-14710, Consumer
912,1, GUY, THORNTON,GUY.THORNTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GT-14755, Consumer
913,1, GIULIETTA, WEIMER,GIULIETTA.WEIMER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GW-14605, Consumer
914,1, GARY, ZANDUSKY,GARY.ZANDUSKY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GZ-14470, Consumer
915,1, GEORGE, ZREBASSA,GEORGE.ZREBASSA@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GZ-14545, Corporate
916,1, HELEN, ABELMAN,HELEN.ABELMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HA-14905, Consumer
917,1, HELEN, ANDREADA,HELEN.ANDREADA@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HA-14920, Consumer
918,1, HAROLD, DAHLEN,HAROLD.DAHLEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HD-14785, Home Office
919,1, HAROLD, ENGLE,HAROLD.ENGLE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HE-14800, Corporate
920,1, HERBERT, FLENTYE,HERBERT.FLENTYE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HF-14995, Consumer
921,1, HARRY, GREENE,HARRY.GREENE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HG-14845, Consumer
922,1, HENRY, GOLDWYN,HENRY.GOLDWYN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HG-14965, Corporate
923,1, HUNTER, GLANTZ,HUNTER.GLANTZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HG-15025, Consumer
924,1, HILARY, HOLDEN,HILARY.HOLDEN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HH-15010, Corporate
925,1, HEATHER, JAS,HEATHER.JAS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HJ-14875, Home Office
926,1, HEATHER, KIRKLAND,HEATHER.KIRKLAND@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HK-14890, Corporate
927,1, HUNTER, LOPEZ,HUNTER.LOPEZ@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HL-15040, Consumer
928,1, HARRY, MARIE,HARRY.MARIE@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HM-14860, Corporate
929,1, HENRY, MACALLISTER,HENRY.MACALLISTER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HM-14980, Consumer
930,1, HAROLD, PAWLAN,HAROLD.PAWLAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HP-14815, Home Office
931,1, HALLIE, REDMOND,HALLIE.REDMOND@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HR-14770, Home Office
932,1, HAROLD, RYAN,HAROLD.RYAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HR-14830, Corporate
933,1, HELEN, WASSERMAN,HELEN.WASSERMAN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HW-14935, Corporate
934,1, HENIA, ZYDLO,HENIA.ZYDLO@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, HZ-14950, Consumer
935,1, IVAN, GIBSON,IVAN.GIBSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, IG-15085, Consumer
936,1, IVAN, LISTON,IVAN.LISTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, IL-15100, Consumer
937,1, IONIA, MCGRATH,IONIA.MCGRATH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, IM-15055, Consumer
938,1, IRENE, MADDOX,IRENE.MADDOX@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, IM-15070, Consumer
939,1, JOSEPH, AIRDO,JOSEPH.AIRDO@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JA-15970, Consumer
940,1, JENNIFER, BRAXTON,JENNIFER.BRAXTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JB-15400, Corporate
941,1, JONI, BLUMSTEIN,JONI.BLUMSTEIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JB-15925, Consumer
942,1, JOY, BELL-,JOY.BELL-@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JB-16000, Consumer
943,1, JULIA, BARNETT,JULIA.BARNETT@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JB-16045, Home Office
944,1, JASPER, CACIOPPO,JASPER.CACIOPPO@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JC-15340, Consumer
945,1, JENNA, CAFFEY,JENNA.CAFFEY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JC-15385, Consumer
946,1, JOHN, CASTELL,JOHN.CASTELL@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JC-15775, Consumer
947,1, JULIE, CREIGHTON,JULIE.CREIGHTON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JC-16105, Corporate
948,1, JOHN, DRYER,JOHN.DRYER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-15790, Consumer
949,1, JONATHAN, DOHERTY,JONATHAN.DOHERTY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-15895, Corporate
950,1, JOY, DANIELS,JOY.DANIELS@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-16015, Consumer
951,1, JULIA, DUNBAR,JULIA.DUNBAR@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-16060, Consumer
952,1, JUSTIN, DEGGELLER,JUSTIN.DEGGELLER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JD-16150, Corporate
953,1, JEREMY, ELLISON,JEREMY.ELLISON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-15475, Consumer
954,1, JIM, EPP,JIM.EPP@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-15610, Corporate
955,1, JOE, ELIJAH,JOE.ELIJAH@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-15715, Consumer
956,1, JOEL, EATON,JOEL.EATON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-15745, Consumer
957,1, JUSTIN, ELLISON,JUSTIN.ELLISON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JE-16165, Corporate
958,1, JAMIE, FRAZER,JAMIE.FRAZER@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15190, Consumer
959,1, JASON, FORTUNE-,JASON.FORTUNE-@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15295, Consumer
960,1, JAY, FEIN,JAY.FEIN@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15355, Consumer
961,1, JENNIFER, FERGUSON,JENNIFER.FERGUSON@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15415, Consumer
962,1, JEREMY, FARRY,JEREMY.FARRY@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15490, Consumer
963,1, JILL, FJELD,JILL.FJELD@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JF-15565, Consumer
964,1, JACK, GARZA,JACK.GARZA@SAKILACUSTOMER.ORG,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, JG-15115, Consumer
